MaxTemp,MinTemp,AvgDewPoint,AvgWindSpeed,AvgDayPrecip,Class
86.9,50,50.41149826,1.348432056,0.000487805,0
91.8,63.5,61.328223,3.119163763,0.000001,0
97.2,59.4,59.51567944,1.954355401,0.000001,0
86.9,50,50.41149826,1.348432056,0.000487805,0
79.2,40.3,48.67003484,2.763066202,0.000766551,0
85.8,62.1,56.79616725,1.213240418,0.000001,0
85.8,61.3,58.23310105,2,0.000001,0
88.3,59.4,56.87874564,0.926480836,0.000001,0
84.9,66.2,57.31254355,1.689547038,0.000001,0
83.5,67.3,56.2253012,2.184337349,0.000001,0
85.1,64.4,62.33990148,1.979802956,0.000001,0
84.2,66.6,58.78327526,1.567247387,0.000001,0
85.8,66.6,58.34599303,2.181184669,0.000001,0
85.8,62.8,61.54320557,3.18641115,0.000001,0
88.3,58.1,60.50209059,2.367247387,0.000001,0
84.9,59.2,60.9087108,1.636585366,0.000001,0
83.5,59.4,58.04738676,1.588501742,0.000001,0
85.1,63.5,58.60662021,1.590940767,0.000001,0
84.2,60.4,57.94599303,1.841114983,0.000001,0
85.1,61.5,59.15156794,1.505574913,0.000001,0
84.2,67.1,59.02648084,1.970383275,0.000001,0
94.8,68.2,56.41686747,2.327710843,0.000001,0
85.8,67.1,51.12147239,0.827607362,0.000001,0
85.8,64.8,50.07003484,0.832752613,0.000001,0
88.3,61.7,57.88188153,0.745296167,0.000001,0
84.9,66.7,57.11358885,0.794773519,0.000001,0
83.5,81.1,55.63373494,1.854216867,0.000001,0
85.1,88.9,59.9,5.525,0.000001,0
84.2,0,58.3885,3.532,0.000001,0
88.2,58.6,58.33031359,3.97630662,0.000001,0
91.9,58.8,58.55749129,3.293728223,0.000001,0
96.3,63.3,60.60522648,2.293728223,0.000001,0
96.6,64,57.96585366,2.84912892,0.000001,0
95.5,62.4,50.27735192,3.052264808,0.000001,0
97,64.2,55.37142857,1.944947735,0.000001,0
96.1,60.6,57.06794425,2.51010453,0.000001,0
96.6,59.4,60.13192982,2.641403509,0.000001,0
85.8,65.8,62.26062718,1.874216028,0.000001,0
85.8,73,60.28313253,2.6,0.000001,0
88.3,47.1,47.13891626,0.369458128,0.000001,0
84.9,47.1,49.25384615,0.832167832,0.000769231,0
83.5,43.5,47.32762238,0.674825175,0.000001,0
85.1,48.7,48.41433566,1.020979021,0.000001,0
84.2,48,49.98118467,0.320557491,0.000557491,0
87.4,50.9,54.75492958,0.257042254,0.00165493,0
92.7,50.7,54.30915493,0.154929577,0.000001,0
90.1,51.8,52.32989324,0.149466192,0.000001,0
81,53.1,50.14545455,0.465034965,0.000001,0
73.8,44.6,36.68461538,0.405594406,0.000001,0
84.9,47.8,53.63972125,1.452961672,0.000418118,0
89.2,50.2,55.18606272,1.334494774,0.000001,0
85.5,50.2,51.99233449,1.810452962,0.000001,0
79.5,60.1,53.87351916,2.039721254,0.000001,0
86.2,53.6,54.52508711,1.875958188,0.000001,0
75.4,52.7,53.08,1.856363636,0.000001,0
78.6,47.1,53.28571429,1.681280788,0.000591133,0
73.2,46.9,52.60836237,1.524738676,0.000418118,0
66,50.5,52.96202091,1.31533101,0.000418118,0
66.9,56.5,56.04146341,1.638675958,0.000001,0
69.6,54.9,53.96724739,1.502439024,0.000001,0
70.9,52.5,54.23623693,1.47804878,0.000001,0
79.9,50,53.89365079,0.828174603,0.000001,0
77.5,48.2,51.78710801,1.796515679,0.000001,0
67.1,51.6,53.74808362,2.413240418,0.000001,0
65.7,53.1,54.50714286,1.166428571,0.000607143,0
69.6,54,54.58571429,1.758188153,0.000001,0
66.7,57.7,56.08433735,2.186746988,0.000001,0
67.1,50.9,51.87783251,1.378817734,0.000001,0
59.2,54.5,53.80487805,2.043554007,0.003623693,0
73.2,55.4,57.09965157,1.73902439,0.002125436,0
73.9,54.7,54.56759582,0.802439024,3.48E-05,0
74.8,57.4,59.2195122,0.951916376,0.051811847,0
71.8,58.1,59.42439024,1.630313589,0.000836237,0
61.9,55.9,56.86809339,1.789494163,0.000933852,0
72,48.6,51.26968641,0.99825784,0.000383275,0
84.9,47.8,53.63972125,1.452961672,0.000418118,0
89.2,50.2,55.18606272,1.334494774,0.000001,0
85.5,50.2,51.99233449,1.810452962,0.000001,0
79.5,60.1,53.87351916,2.039721254,0.000001,0
86.2,53.6,54.52508711,1.875958188,0.000001,0
75.4,52.7,53.08,1.856363636,0.000001,0
78.6,47.1,53.28571429,1.681280788,0.000591133,0
73.2,46.9,52.60836237,1.524738676,0.000418118,0
66,50.5,52.96202091,1.31533101,0.000418118,0
66.9,56.5,56.04146341,1.638675958,0.000001,0
69.6,54.9,53.96724739,1.502439024,0.000001,0
70.9,52.5,54.23623693,1.47804878,0.000001,0
79.9,50,53.89365079,0.828174603,0.000001,0
77.5,48.2,51.78710801,1.796515679,0.000001,0
67.1,51.6,53.74808362,2.413240418,0.000001,0
65.7,53.1,54.50714286,1.166428571,0.000607143,0
69.6,54,54.58571429,1.758188153,0.000001,0
66.7,57.7,56.08433735,2.186746988,0.000001,0
67.1,50.9,51.87783251,1.378817734,0.000001,0
59.2,54.5,53.80487805,2.043554007,0.003623693,0
73.2,55.4,57.09965157,1.73902439,0.002125436,0
73.9,54.7,54.56759582,0.802439024,3.48E-05,0
74.8,57.4,59.2195122,0.951916376,0.051811847,0
71.8,58.1,59.42439024,1.630313589,0.000836237,0
61.9,55.9,56.86809339,1.789494163,0.000933852,0
72,48.6,51.26968641,0.99825784,0.000383275,0
69.6,54,54.58571429,1.758188153,0.000001,0
66.7,57.7,56.08433735,2.186746988,0.000001,0
67.1,50.9,51.87783251,1.378817734,0.000001,0
59.2,54.5,53.80487805,2.043554007,0.003623693,0
73.2,55.4,57.09965157,1.73902439,0.002125436,0
71.8,58.1,59.42439024,1.630313589,0.000836237,0
61.9,55.9,56.86809339,1.789494163,0.000933852,0
72,48.6,51.26968641,0.99825784,0.000383275,0
69.6,54,54.58571429,1.758188153,0.000001,0
63.1,42.8,48.96724739,0.253310105,0.000001,0
64.9,38.1,46.29965157,0.408710801,0.003623693,0
68.5,38.8,46.93728223,0.340418118,0.002125436,0
66.6,45.9,50.84947735,0.496515679,0.000836237,0
68,44.1,50.50243902,0.600696864,0.000933852,0
70,41.7,49.00383275,0.4,0.000383275,0
75.9,41.7,50.33972125,0.294076655,0.014076655,0
71.2,41.9,50.03519164,0.362369338,0.000001,0
69.3,45.7,51.55644599,0.907317073,0.000001,0
62.1,46.4,47.87021277,0.812765957,0.000001,0
51.2,44.9,47.1969697,0.015151515,0.028484848,0
57.2,44.8,47.5483871,0.204301075,0.000752688,0
67.4,44.1,45.7032967,0.362637363,0.000001,0
69.8,41.7,46.35789474,0.273684211,0.000001,0
65.1,44.5,47.03157895,0.452631579,0.000001,0
68.3,38.3,44.08421053,0.515789474,0.000001,0
75.8,39.9,45.67368421,0.389473684,0.000001,0
82.9,38,46.47368421,0.252631579,0.000421053,0
84.4,38.9,48.93684211,0.105263158,0.000001,0
74.3,39.5,48.79220779,0.844155844,0.00038961,0
67.7,41.9,41.43055556,0.652777778,0.000001,0
62.5,37.2,39.37037037,0.222222222,0.000001,0
66.7,35.1,36.25172414,2.275862069,0.001674877,0
66,36.1,41.01748252,1.017482517,0.000769231,0
72.5,38.3,37.2728223,2.574912892,0.000001,0
81,34.9,33.75384615,1.367132867,0.000001,0
79.3,42.3,38.47027972,1.482517483,0.000001,0
74.5,47.1,35.12473868,4.839721254,0.000001,0
83.1,42.1,34.49370629,2.853146853,0.000001,0
88.3,51.1,35.09059233,4.114982578,0.000001,0
92.7,40.8,35.36341463,0.989547038,0.000001,0
92.5,42.1,38.76515679,1.261324042,0.000001,0
85.5,55.6,25.96901408,8.492957746,0.000001,0
69.3,61,16.19285714,10.875,0.000001,0
49.3,35.5,38.45128205,1.076923077,0.005179487,0
55.3,37.6,38.60418118,1.299651568,0.000001,0
62.5,26.2,34.7902439,1.303135889,0.000001,0
65.8,23.2,32.45679443,0.56097561,0.000001,0
66,35.2,39.21672474,2.097560976,0.000001,0
63.9,29.3,33.94285714,1.867595819,0.000001,0
70.7,25.1,33.68606272,0.731707317,0.000001,0
74.5,23.6,33.90243902,0.491289199,0.000001,0
82.8,27.3,37.15679443,0.386759582,0.000001,0
84.9,27.5,37.47839721,1.362369338,0.000001,0
68.4,24.6,29.04982578,3.212543554,0.000001,0
61.2,23.8,19.63012048,0.530120482,0.000001,0
66.9,28.6,17.63288591,0.124228188,0.000001,0
67.6,39.4,17.20034843,0.29825784,0.000001,0
65.1,33.4,15.4912892,0.270766551,0.000001,0
71.1,31.1,16.09094077,0.071498258,0.000001,0
74.5,31.6,16.87421603,0.09097561,0.000001,0
77.7,34,17.85749129,0.11738676,0.000001,0
76.5,35.4,18.77560976,0.451777003,0.000001,0
54.7,31.6,4.361445783,0,0.000001,0
56.8,43.5,43.90541872,0.659852217,0.019753695,0
60.4,42.8,44.3097561,0.377073171,0.000001,0
68,42.3,41.46689895,1.031986063,0.000001,0
68.7,38.1,42.8369338,1.06466899,0.000001,0
68.4,45,45.9989547,0.599163763,0.000001,0
68.5,39.9,39.76620209,0.870243902,0.000001,0
74.1,39.2,41.80383275,0.584216028,0.000001,0
78.1,37.4,42.30766551,0.498432056,0.000001,0
65.1,49.3,46.45903614,0.57939759,0.000001,0
61.3,30.2,32.48083624,0.41271777,0.000487805,0
66.9,29.1,30.14703833,0.49358885,0.000001,0
64,40.1,35.08327526,0.571567944,0.000001,0
61.7,34.2,32.76236934,0.851498258,0.000001,0
69.8,32.2,32.18432056,0.587247387,0.000001,0
73.9,32.2,32.35470383,0.516655052,0.000001,0
80.4,35.6,33.85853659,0.438362369,0.000001,0
77.4,37.2,33.95923345,0.69630662,0.000001,0
68.4,29.7,25.45888502,0.856759582,0.000001,0
56.8,34.7,12.34457831,0.518915663,0.000001,0
60.3,38.1,41.62413793,0.115270936,0.009655172,0
61.9,46.8,45.20174216,0.130662021,0.000487805,0
74.7,43.5,41.54113475,0.189361702,0.000001,0
77.9,38.7,36.58641115,0.125783972,0.000001,0
74.8,40.1,37.21881533,0.770034843,0.000001,0
74.8,37.6,37.92857143,0.317073171,0.000001,0
81.5,39,38.80139373,0.461324042,0.000001,0
91.2,39.2,39.53763066,0.054703833,0.000001,0
88.5,39.6,41.60662021,0.618815331,0.000001,0
71.4,49.1,36.86292135,1.787640449,0.000001,0
66.6,41.4,42.14334975,1.411330049,0.000001,0
64.2,47.7,47.63867596,1.525783972,0.002160279,0
72.9,47.1,42.13344948,2.97456446,0.000001,0
76.5,42.4,41.44738676,0.560627178,0.000001,0
76.1,45.5,45.93937282,0.47630662,0.000001,0
74.1,46,39.47640845,3.216549296,0.000001,0
81,45.7,38.77979094,2.1728223,0.000001,0
87.6,61.5,39.43344948,3.850174216,0.000001,0
89.6,51.3,47.5456446,0.390940767,0.000001,0
85.1,49.8,51.44843206,0.257839721,0.000001,0
80.1,57.9,33.68536585,7.663763066,0.000001,0
72.1,60.8,14.76385542,9.289156627,0.000001,0
90.7,53.6,37.36648974,1.655555556,0.000001,0
89.6,54.7,41.01232613,1.68815331,0.000001,0
84.9,56.1,30.24312718,5.713240418,0.000001,0
72.7,63.1,11.94293324,8.725675676,0.000001,0
55.6,45.5,42.96600985,0.474384236,0.009768473,0
60.3,41.5,43.93937282,0.412195122,0.000327526,0
69.3,42.6,40.52404181,0.657839721,0.000001,0
70.5,46.6,41.54947735,0.775958188,0.000001,0
67.5,47.1,37.97142857,0.7271777,0.000001,0
69.1,46,42.88815331,0.653658537,0.000001,0
78.6,50,39.78780488,0.814982578,0.000001,0
86.5,58.6,39.62195122,0.895470383,0.000001,0
88.9,61.5,42.40557491,0.795818815,0.000001,0
79.5,57.9,41.73101045,0.877700348,0.000001,0
61.5,46.9,40.06067416,0.746067416,0.000001,0
47.7,35.8,39.68275862,0.374384236,0.009310345,0
55.9,38.3,40.53554007,0.847038328,0.000487805,0
61.9,33.6,38.82090592,0.905574913,0.000001,0
64.9,31.6,38.35296167,0.650174216,0.000001,0
65.3,44.8,43.98780488,1.176655052,0.000001,0
62.6,37,40.62090592,1.204878049,0.000001,0
69.4,33.1,40.26027875,0.573867596,0.000001,0
76.5,38.7,39.56864111,1.421602787,0.000001,0
78.1,36.3,41.44738676,0.280836237,0.000001,0
81.1,41.2,44.34076655,1.397560976,0.000001,0
66.7,34.9,34.171777,1.951567944,0.000001,0
59.4,43.3,23.40843373,0.393975904,0.000001,0
60.7,36.4,37.63076923,0.430769231,0.003076923,0
60.9,38.6,42.46808511,0.276595745,0.002234043,0
67.8,37.3,38.54736842,1.484210526,0.000001,0
75.3,37.9,38.18947368,0.168421053,0.000001,0
74.1,45.3,41.15789474,0.010526316,0.000001,0
70.9,39,35.35106383,0.978723404,0.000001,0
79,44.1,37.05376344,1.376344086,0.000001,0
83.5,52.1,34.46808511,1.79787234,0.000001,0
87,44.5,38.95789474,0.031578947,0.000001,0
85.6,45.8,42.13829787,0.106382979,0.000001,0
55.8,34,35.50246305,1.960591133,0.000001,0
59.5,35.1,37.43205575,1.470383275,0.000001,0
68.2,35.1,35.88850174,2.512195122,0.000001,0
73.8,42.3,37.28222997,2.773519164,0.000001,0
71.6,41.7,38.21254355,2.324041812,0.000001,0
70,35.8,35.33449477,2.602787456,0.000001,0
78.6,41.7,37.26132404,2.3728223,0.000001,0
86.7,50.4,35.17073171,3.097560976,0.000001,0
87.6,55.9,39.6271777,3.257839721,0.000001,0
86.4,53.2,36.52961672,2.759581882,0.000001,0
77,32.5,29.91986063,2.797909408,0.000001,0
69.3,45.3,7.710843373,4.409638554,0.000001,0
55.6,41.2,44.60492611,1.304926108,0.023842365,0
58.5,43,44.37142857,1.219512195,0.000174216,0
67.5,38.1,41.95470383,1.660278746,0.000001,0
74.1,36.3,42.23379791,1.315679443,0.000001,0
69.1,44.8,42.02369338,2.460278746,0.000001,0
66.2,42.3,43.56480836,2.491289199,0.000001,0
74.1,43.5,44.89094077,2.180139373,0.000001,0
83.7,43.7,43.92787456,1.814982578,0.000001,0
83.8,46,44.35888502,1.377003484,0.000001,0
80.4,49.1,47.43832753,2.532055749,0.000001,0
63.1,45.7,38.3447205,5.09689441,0.000001,0
61.2,49.5,33.64693878,2.148979592,0.000001,0
56.1,45.7,46.00344828,0.08137931,0.025172414,0
64.8,45.1,45.80940767,0.144878049,0.01,0
71.8,44.4,44.2097561,0.660905923,0.000001,0
73.8,43.9,45.86445993,0.292090592,0.000001,0
70.2,44.6,47.36968641,0.816759582,0.000001,0
81.7,41.2,45.82007042,0.354507042,0.000001,0
82.2,41.9,47.32787456,0.223728223,0.000487805,0
63,51.8,35.02222222,0.232222222,0.000001,0
59,42.6,49.04411765,0.324019608,0.002843137,0
63.1,42.8,48.96724739,0.253310105,0.000001,0
64.9,38.1,46.29965157,0.408710801,0.000001,0
68.5,38.8,46.93728223,0.340418118,0.000001,0
66.6,45.9,50.84947735,0.496515679,0.000001,0
68,44.1,50.50243902,0.600696864,0.000001,0
70,41.7,49.00383275,0.4,0.000001,0
75.9,41.7,50.33972125,0.294076655,0.014076655,0
71.2,41.9,50.03519164,0.362369338,0.000001,0
69.3,45.7,51.55644599,0.907317073,0.000001,0
62.1,46.4,47.87021277,0.812765957,0.000001,0
51.2,44.9,47.1969697,0.015151515,0.028484848,0
57.2,44.8,47.5483871,0.204301075,0.000752688,0
67.4,44.1,45.7032967,0.362637363,0.000001,0
69.8,41.7,46.35789474,0.273684211,0.000001,0
65.1,44.5,47.03157895,0.452631579,0.000001,0
68.3,38.3,44.08421053,0.515789474,0.000001,0
75.8,39.9,45.67368421,0.389473684,0.000001,0
82.9,38,46.47368421,0.252631579,0.000421053,0
84.4,38.9,48.93684211,0.105263158,0.000001,0
74.3,39.5,48.79220779,0.844155844,0.00038961,0
67.7,41.9,41.43055556,0.652777778,0.000001,0
62.5,37.2,39.37037037,0.222222222,0.000001,0
66.7,35.1,36.25172414,2.275862069,0.001674877,0
66,36.1,41.01748252,1.017482517,0.000769231,0
72.5,38.3,37.2728223,2.574912892,0.000001,0
81,34.9,33.75384615,1.367132867,0.000001,0
79.3,42.3,38.47027972,1.482517483,0.000001,0
74.5,47.1,35.12473868,4.839721254,0.000001,0
83.1,42.1,34.49370629,2.853146853,0.000001,0
88.3,51.1,35.09059233,4.114982578,0.000001,0
92.7,40.8,35.36341463,0.989547038,0.000001,0
92.5,42.1,38.76515679,1.261324042,0.000001,0
85.5,55.6,25.96901408,8.492957746,0.000001,0
69.3,61,16.19285714,10.875,0.000001,0
49.3,35.5,38.45128205,1.076923077,0.005179487,0
55.3,37.6,38.60418118,1.299651568,0.000001,0
62.5,26.2,34.7902439,1.303135889,0.000001,0
65.8,23.2,32.45679443,0.56097561,0.000001,0
66,35.2,39.21672474,2.097560976,0.000001,0
63.9,29.3,33.94285714,1.867595819,0.000001,0
70.7,25.1,33.68606272,0.731707317,0.000001,0
74.5,23.6,33.90243902,0.491289199,0.000001,0
82.8,27.3,37.15679443,0.386759582,0.000001,0
84.9,27.5,37.47839721,1.362369338,0.000001,0
68.4,24.6,29.04982578,3.212543554,0.000001,0
61.2,23.8,19.63012048,0.530120482,0.000001,0
66.9,28.6,17.63288591,0.124228188,0.000001,0
67.6,39.4,17.20034843,0.29825784,0.000001,0
65.1,33.4,15.4912892,0.270766551,0.000001,0
71.1,31.1,16.09094077,0.071498258,0.000001,0
74.5,31.6,16.87421603,0.09097561,0.000001,0
77.7,34,17.85749129,0.11738676,0.000001,0
76.5,35.4,18.77560976,0.451777003,0.000001,0
56.8,43.5,43.90541872,0.659852217,0.019753695,0
60.4,42.8,44.3097561,0.377073171,0.000001,0
68,42.3,41.46689895,1.031986063,0.000001,0
68.7,38.1,42.8369338,1.06466899,0.000001,0
68.4,45,45.9989547,0.599163763,0.000001,0
68.5,39.9,39.76620209,0.870243902,0.000001,0
74.1,39.2,41.80383275,0.584216028,0.000001,0
78.1,37.4,42.30766551,0.498432056,0.000001,0
65.1,49.3,46.45903614,0.57939759,0.000001,0
61.3,30.2,32.48083624,0.41271777,0.000001,0
66.9,29.1,30.14703833,0.49358885,0.000001,0
64,40.1,35.08327526,0.571567944,0.000001,0
61.7,34.2,32.76236934,0.851498258,0.000001,0
69.8,32.2,32.18432056,0.587247387,0.000001,0
73.9,32.2,32.35470383,0.516655052,0.000001,0
80.4,35.6,33.85853659,0.438362369,0.000001,0
77.4,37.2,33.95923345,0.69630662,0.000001,0
68.4,29.7,25.45888502,0.856759582,0.000001,0
56.8,34.7,12.34457831,0.518915663,0.000001,0
60.3,38.1,41.62413793,0.115270936,0.000001,0
61.9,46.8,45.20174216,0.130662021,0.000001,0
74.7,43.5,41.54113475,0.189361702,0.000001,0
77.9,38.7,36.58641115,0.125783972,0.000001,0
74.8,40.1,37.21881533,0.770034843,0.000001,0
74.8,37.6,37.92857143,0.317073171,0.000001,0
81.5,39,38.80139373,0.461324042,0.000001,0
91.2,39.2,39.53763066,0.054703833,0.000001,0
88.5,39.6,41.60662021,0.618815331,0.000001,0
71.4,49.1,36.86292135,1.787640449,0.000001,0
66.6,41.4,42.14334975,1.411330049,0.000001,0
64.2,47.7,47.63867596,1.525783972,0.000001,0
72.9,47.1,42.13344948,2.97456446,0.000001,0
76.5,42.4,41.44738676,0.560627178,0.000001,0
76.1,45.5,45.93937282,0.47630662,0.000001,0
74.1,46,39.47640845,3.216549296,0.000001,0
81,45.7,38.77979094,2.1728223,0.000001,0
87.6,61.5,39.43344948,3.850174216,0.000001,0
89.6,51.3,47.5456446,0.390940767,0.000001,0
85.1,49.8,51.44843206,0.257839721,0.000001,0
80.1,57.9,33.68536585,7.663763066,0.000001,0
72.1,60.8,14.76385542,9.289156627,0.000001,0
90.7,53.6,37.36648974,1.655555556,0.000001,0
89.6,54.7,41.01232613,1.68815331,0.000001,0
84.9,56.1,30.24312718,5.713240418,0.000001,0
72.7,63.1,11.94293324,8.725675676,0.000001,0
55.6,45.5,42.96600985,0.474384236,0.000001,0
60.3,41.5,43.93937282,0.412195122,0.000001,0
69.3,42.6,40.52404181,0.657839721,0.000001,0
70.5,46.6,41.54947735,0.775958188,0.000001,0
67.5,47.1,37.97142857,0.7271777,0.000001,0
69.1,46,42.88815331,0.653658537,0.000001,0
78.6,50,39.78780488,0.814982578,0.000001,0
86.5,58.6,39.62195122,0.895470383,0.000001,0
88.9,61.5,42.40557491,0.795818815,0.000001,0
79.5,57.9,41.73101045,0.877700348,0.000001,0
61.5,46.9,40.06067416,0.746067416,0.000001,0
47.7,35.8,39.68275862,0.374384236,0.009310345,0
55.9,38.3,40.53554007,0.847038328,0.000487805,0
61.9,33.6,38.82090592,0.905574913,0.000001,0
64.9,31.6,38.35296167,0.650174216,0.000001,0
65.3,44.8,43.98780488,1.176655052,0.000001,0
62.6,37,40.62090592,1.204878049,0.000001,0
69.4,33.1,40.26027875,0.573867596,0.000001,0
76.5,38.7,39.56864111,1.421602787,0.000001,0
78.1,36.3,41.44738676,0.280836237,0.000001,0
81.1,41.2,44.34076655,1.397560976,0.000001,0
66.7,34.9,34.171777,1.951567944,0.000001,0
59.4,43.3,23.40843373,0.393975904,0.000001,0
60.7,36.4,37.63076923,0.430769231,0.003076923,0
60.9,38.6,42.46808511,0.276595745,0.002234043,0
